fiscal_year,year,month,month_numeric,day,date_stamp,volume_in_mn,value_in_cr,released_on,updated_on,data_source,data_url
2022-23,2023,January,1,26,2023-01-26,0.17,238.67,2023-02-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2022-23,2023,January,1,27,2023-01-27,3.84,4575.21,2023-02-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2022-23,2023,January,1,28,2023-01-28,1.23,1399.18,2023-02-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2022-23,2023,January,1,29,2023-01-29,0.07,91.76,2023-02-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2022-23,2023,January,1,30,2023-01-30,2.83,6105.46,2023-02-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2022-23,2023,January,1,31,2023-01-31,5.59,7005.64,2023-02-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2022-23,2023,February,2,1,2023-02-01,6.52,10653.33,2023-03-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2022-23,2023,February,2,2,2023-02-02,4.41,6295.45,2023-03-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2022-23,2023,February,2,3,2023-02-03,11.47,11579.53,2023-03-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2022-23,2023,February,2,4,2023-02-04,4.96,3943.22,2023-03-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2022-23,2023,February,2,5,2023-02-05,0.21,311.02,2023-03-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2022-23,2023,February,2,6,2023-02-06,3.05,2544.57,2023-03-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2022-23,2023,February,2,7,2023-02-07,5.78,5851.85,2023-03-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2022-23,2023,February,2,8,2023-02-08,3.08,3840.65,2023-03-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2022-23,2023,February,2,9,2023-02-09,3.56,5689.27,2023-03-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2022-23,2023,February,2,10,2023-02-10,3.12,4641.91,2023-03-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2022-23,2023,February,2,11,2023-02-11,0.18,270.93,2023-03-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2022-23,2023,February,2,12,2023-02-12,3.59,1565.34,2023-03-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2022-23,2023,February,2,13,2023-02-13,4.08,3957.65,2023-03-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2022-23,2023,February,2,14,2023-02-14,25.37,4765.75,2023-03-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2022-23,2023,February,2,15,2023-02-15,8.48,6343.97,2023-03-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2022-23,2023,February,2,16,2023-02-16,6.26,6330.21,2023-03-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2022-23,2023,February,2,17,2023-02-17,6.26,6330.21,2023-03-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2022-23,2023,February,2,18,2023-02-18,3.94,1934.85,2023-03-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2022-23,2023,February,2,19,2023-02-19,0.1,190.86,2023-03-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2022-23,2023,February,2,20,2023-02-20,8.71,6131.69,2023-03-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2022-23,2023,February,2,21,2023-02-21,6.32,4590.61,2023-03-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2022-23,2023,February,2,22,2023-02-22,4.77,4859.88,2023-03-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2022-23,2023,February,2,23,2023-02-23,4.69,5632.11,2023-03-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2022-23,2023,February,2,24,2023-02-24,9.9,8654.02,2023-03-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2022-23,2023,February,2,25,2023-02-25,2.03,1177.41,2023-03-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2022-23,2023,February,2,26,2023-02-26,0.74,384.04,2023-03-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2022-23,2023,February,2,27,2023-02-27,2.92,5392.78,2023-03-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2022-23,2023,February,2,28,2023-02-28,8.24,10168.74,2023-03-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2022-23,2023,March,3,1,2023-03-01,6.47,6523.93,2023-04-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2022-23,2023,March,3,2,2023-03-02,4.66,4202.98,2023-04-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2022-23,2023,March,3,3,2023-03-03,6.09,4764.35,2023-04-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2022-23,2023,March,3,4,2023-03-04,5.32,14683.59,2023-04-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2022-23,2023,March,3,5,2023-03-05,0.2,334.72,2023-04-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2022-23,2023,March,3,6,2023-03-06,8.7,6269.76,2023-04-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2022-23,2023,March,3,7,2023-03-07,0.96,2110.27,2023-04-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2022-23,2023,March,3,8,2023-03-08,4.6,4411.8,2023-04-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2022-23,2023,March,3,9,2023-03-09,4.29,3693.67,2023-04-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2022-23,2023,March,3,10,2023-03-10,4.01,5373.87,2023-04-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2022-23,2023,March,3,11,2023-03-11,5.33,1697.58,2023-04-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2022-23,2023,March,3,12,2023-03-12,0.2,256.19,2023-04-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2022-23,2023,March,3,13,2023-03-13,4.67,4502.11,2023-04-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2022-23,2023,March,3,14,2023-03-14,8.69,5027.33,2023-04-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2022-23,2023,March,3,15,2023-03-15,21.01,5256.31,2023-04-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2022-23,2023,March,3,16,2023-03-16,4.13,4054.64,2023-04-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2022-23,2023,March,3,17,2023-03-17,5.96,3696.7,2023-04-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2022-23,2023,March,3,18,2023-03-18,4.6,5644.33,2023-04-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2022-23,2023,March,3,19,2023-03-19,0.27,477.84,2023-04-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2022-23,2023,March,3,20,2023-03-20,7.24,4487.48,2023-04-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2022-23,2023,March,3,21,2023-03-21,3.89,4572.32,2023-04-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2022-23,2023,March,3,22,2023-03-22,6.44,4827.38,2023-04-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2022-23,2023,March,3,23,2023-03-23,7.26,5935.19,2023-04-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2022-23,2023,March,3,24,2023-03-24,9.1,11330.24,2023-04-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2022-23,2023,March,3,25,2023-03-25,9.57,3297.28,2023-04-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2022-23,2023,March,3,26,2023-03-26,0.32,363.41,2023-04-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2022-23,2023,March,3,27,2023-03-27,13.18,7725.57,2023-04-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2022-23,2023,March,3,28,2023-03-28,6.84,6548,2023-04-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2022-23,2023,March,3,29,2023-03-29,9.18,10261.42,2023-04-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2022-23,2023,March,3,30,2023-03-30,9.08,14806.7,2023-04-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2022-23,2023,March,3,31,2023-03-31,13.99,21620.2,2023-04-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2023,April,4,1,2023-04-01,0.52,594.44,2023-05-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2023,April,4,2,2023-04-02,2.68,1822.32,2023-05-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2023,April,4,3,2023-04-03,5.45,10166.21,2023-05-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2023,April,4,4,2023-04-04,1.33,2341.06,2023-05-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2023,April,4,5,2023-04-05,3.9,6529.03,2023-05-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2023,April,4,6,2023-04-06,3.08,4824.79,2023-05-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2023,April,4,7,2023-04-07,0.84,2682.13,2023-05-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2023,April,4,8,2023-04-08,0.8,407.43,2023-05-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2023,April,4,9,2023-04-09,0.03,141.67,2023-05-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2023,April,4,10,2023-04-10,3.27,2779.2,2023-05-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2023,April,4,11,2023-04-11,2.34,3022.65,2023-05-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2023,April,4,12,2023-04-12,7.11,3806.73,2023-05-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2023,April,4,13,2023-04-13,6.31,3643.77,2023-05-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2023,April,4,14,2023-04-14,1.5,809.54,2023-05-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2023,April,4,15,2023-04-15,1.15,3348.7,2023-05-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2023,April,4,16,2023-04-16,0.03,141.82,2023-05-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2023,April,4,17,2023-04-17,7.31,6668.81,2023-05-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2023,April,4,18,2023-04-18,3.44,4848.63,2023-05-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2023,April,4,19,2023-04-19,9.16,4467.93,2023-05-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2023,April,4,20,2023-04-20,2.57,5137.57,2023-05-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2023,April,4,21,2023-04-21,1.64,5234.61,2023-05-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2023,April,4,22,2023-04-22,0.26,400.51,2023-05-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2023,April,4,23,2023-04-23,0.1,35.89,2023-05-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
